[2025-08-30T03:35:21.344+0000] {taskinstance.py:1171} INFO - Dependencies all met for <TaskInstance: etl_P2M3_muhammad_al_ghifari.load scheduled__2025-08-16T02:20:00+00:00 [queued]>
[2025-08-30T03:35:21.363+0000] {taskinstance.py:1171} INFO - Dependencies all met for <TaskInstance: etl_P2M3_muhammad_al_ghifari.load scheduled__2025-08-16T02:20:00+00:00 [queued]>
[2025-08-30T03:35:21.363+0000] {taskinstance.py:1368} INFO - 
--------------------------------------------------------------------------------
[2025-08-30T03:35:21.364+0000] {taskinstance.py:1369} INFO - Starting attempt 1 of 1
[2025-08-30T03:35:21.368+0000] {taskinstance.py:1370} INFO - 
--------------------------------------------------------------------------------
[2025-08-30T03:35:21.396+0000] {taskinstance.py:1389} INFO - Executing <Task(_PythonDecoratedOperator): load> on 2025-08-16 02:20:00+00:00
[2025-08-30T03:35:21.406+0000] {standard_task_runner.py:52} INFO - Started process 227 to run task
[2025-08-30T03:35:21.432+0000] {standard_task_runner.py:79} INFO - Running: ['***', 'tasks', 'run', 'etl_P2M3_muhammad_al_ghifari', 'load', 'scheduled__2025-08-16T02:20:00+00:00', '--job-id', '282', '--raw', '--subdir', 'DAGS_FOLDER/P2M3_muhammad_al_ghifari_DAG.py', '--cfg-path', '/tmp/tmpnh9pfy28', '--error-file', '/tmp/tmpa4i3_mw5']
[2025-08-30T03:35:21.437+0000] {standard_task_runner.py:80} INFO - Job 282: Subtask load
[2025-08-30T03:35:22.039+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.022s]
[2025-08-30T03:35:22.049+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.074+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.022s]
[2025-08-30T03:35:22.086+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:22.099+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.110+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:22.122+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:22.135+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.150+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:22.164+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:22.187+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.022s]
[2025-08-30T03:35:22.198+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.211+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.219+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.230+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.245+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:22.252+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:22.274+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.019s]
[2025-08-30T03:35:22.285+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.291+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:22.303+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:22.318+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.013s]
[2025-08-30T03:35:22.327+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:22.334+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:22.341+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:22.348+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:22.357+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.366+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.376+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.386+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.394+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.402+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:22.418+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:22.429+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:22.439+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.457+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.018s]
[2025-08-30T03:35:22.466+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.481+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.013s]
[2025-08-30T03:35:22.486+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:22.498+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:22.507+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:22.520+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.531+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:22.547+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:22.567+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.016s]
[2025-08-30T03:35:22.580+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.590+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.597+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:22.612+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:22.637+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.021s]
[2025-08-30T03:35:22.665+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.025s]
[2025-08-30T03:35:22.692+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.021s]
[2025-08-30T03:35:22.716+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.021s]
[2025-08-30T03:35:22.731+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:22.754+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.021s]
[2025-08-30T03:35:22.776+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.019s]
[2025-08-30T03:35:22.795+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:22.811+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:22.832+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:22.848+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:22.861+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.879+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.016s]
[2025-08-30T03:35:22.900+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.018s]
[2025-08-30T03:35:22.919+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:22.933+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:22.949+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:22.960+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:22.969+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:22.981+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:22.995+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.013s]
[2025-08-30T03:35:23.006+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.018+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:23.027+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.043+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:23.056+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.066+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.085+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.018s]
[2025-08-30T03:35:23.106+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.019s]
[2025-08-30T03:35:23.126+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.018s]
[2025-08-30T03:35:23.145+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:23.164+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:23.191+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.024s]
[2025-08-30T03:35:23.213+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.019s]
[2025-08-30T03:35:23.233+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.243+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.253+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.260+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:23.276+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.016s]
[2025-08-30T03:35:23.292+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.305+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.317+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:23.328+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.339+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.350+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.366+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:23.377+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.401+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.023s]
[2025-08-30T03:35:23.427+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.024s]
[2025-08-30T03:35:23.476+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.046s]
[2025-08-30T03:35:23.490+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:23.512+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.021s]
[2025-08-30T03:35:23.525+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.535+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.551+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:23.562+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.575+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.582+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:23.591+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:23.601+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.611+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.628+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.016s]
[2025-08-30T03:35:23.641+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:23.647+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:23.657+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.667+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.674+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:23.683+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.691+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:23.704+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:23.716+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.727+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.733+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.004s]
[2025-08-30T03:35:23.743+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.765+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.016s]
[2025-08-30T03:35:23.776+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:23.788+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:23.798+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.809+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.010s]
[2025-08-30T03:35:23.822+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.843+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.019s]
[2025-08-30T03:35:23.876+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.027s]
[2025-08-30T03:35:23.889+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.911+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.020s]
[2025-08-30T03:35:23.925+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:23.936+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.952+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:23.962+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:23.985+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.021s]
[2025-08-30T03:35:23.998+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.011s]
[2025-08-30T03:35:24.012+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:24.027+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:24.036+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:24.073+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.035s]
[2025-08-30T03:35:24.083+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:24.091+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:24.097+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:24.110+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:24.119+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:24.129+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:24.138+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.008s]
[2025-08-30T03:35:24.142+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.004s]
[2025-08-30T03:35:24.160+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:24.179+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.017s]
[2025-08-30T03:35:24.200+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.019s]
[2025-08-30T03:35:24.208+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:24.216+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:24.222+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:24.228+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:24.245+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:24.273+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.026s]
[2025-08-30T03:35:24.291+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.016s]
[2025-08-30T03:35:24.299+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:24.315+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:24.332+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.012s]
[2025-08-30T03:35:24.348+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.015s]
[2025-08-30T03:35:24.372+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.024s]
[2025-08-30T03:35:24.379+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:24.394+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.014s]
[2025-08-30T03:35:24.404+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
[2025-08-30T03:35:24.412+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:24.418+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.006s]
[2025-08-30T03:35:24.424+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.004s]
[2025-08-30T03:35:24.431+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:24.437+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:24.444+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.007s]
[2025-08-30T03:35:24.451+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.005s]
[2025-08-30T03:35:24.461+0000] {base.py:271} INFO - POST http://elasticsearch:9200/logistics_project/doc [status:201 request:0.009s]
